onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
308005.89409110346	2750	n/a	1807	89	2750	4239.1059089	stim	stop-signal	709	1871741	0.0-27.19-1.19	beast_fmri_test	276	1869421,/,1870103,/,1870782,/,1871461,/,1872142,/,1872822,/,1873500,/,1874177,/,1874856,/,1875537,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	19.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
310755.89409110346	4239.1059088964621	n/a	1807	89	2750	4239.1059089	stim	stop-signal	709	1871741	0.0-27.19-1.19	beast_fmri_test	276	1869421,/,1870103,/,1870782,/,1871461,/,1872142,/,1872822,/,1873500,/,1874177,/,1874856,/,1875537,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	19.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
319805	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	710	1876551	0.0-27.20-0.20	beast_fmri_test	276	1876217,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
317508.01592170587	2750	n/a	612	89	2750	2299.98407829	stim	stop-signal	711	1879304	0.0-27.20-1.20	beast_fmri_test	276	1876897,/,1877577,/,1878257,/,1878937,/,1879617,/,1880296,/,1880976,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	20.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
320258.01592170587	2299.9840782940405	n/a	612	89	2750	2299.98407829	stim	stop-signal	711	1879304	0.0-27.20-1.20	beast_fmri_test	276	1876897,/,1877577,/,1878257,/,1878937,/,1879617,/,1880296,/,1880976,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	20.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
325435	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	712	1882181	0.0-27.21-0.21	beast_fmri_test	276	1881679,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
324585.86891461513	2750	n/a	831	89	2750	852.131085385	stim	stop-signal	713	1884934	0.0-27.21-1.21	beast_fmri_test	276	1882337,/,1883015,/,1883696,/,1884376,/,1885056,/,1885738,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	3.0	21.0	go	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
327335.86891461513	852.1310853848903	n/a	831	89	2750	852.131085385	stim	stop-signal	713	1884934	0.0-27.21-1.21	beast_fmri_test	276	1882337,/,1883015,/,1883696,/,1884376,/,1885056,/,1885738,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	3.0	21.0	go	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
329611	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	714	1886357	0.0-27.22-0.22	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
329529.85766837746	2750	n/a	450	89	2750	85.1423316225	stim	stop-signal	715	1889111	0.0-27.22-1.22	beast_fmri_test	276	1886416,/,1887096,/,1887778,/,1888458,/,1889137,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	22.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
332279.85766837746	85.14233162252458	n/a	450	89	2750	85.1423316225	stim	stop-signal	715	1889111	0.0-27.22-1.22	beast_fmri_test	276	1886416,/,1887096,/,1887778,/,1888458,/,1889137,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	22.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
333017	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	716	1889763	0.0-27.23-0.23	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
332370.95774306823	0.0	n/a	660	71	2750	650.042256932	stim	stop-signal	717	1892517	0.0-27.23-1.23	beast_fmri_test	276	1889834,/,1890498,/,1891178,/,1891858,/,1892542,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	23.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
335120.95774306823	2750.0	n/a	660	71	2750	650.042256932	stim	stop-signal	717	1892517	0.0-27.23-1.23	beast_fmri_test	276	1889834,/,1890498,/,1891178,/,1891858,/,1892542,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	23.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
335120.95774306823	650.04225693182468	n/a	660	71	2750	650.042256932	stim	stop-signal	717	1892517	0.0-27.23-1.23	beast_fmri_test	276	1889834,/,1890498,/,1891178,/,1891858,/,1892542,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	23.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
336990	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	718	1893736	0.0-27.24-0.24	beast_fmri_test	276	1893236,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
336087.57503378834	2750	n/a	1462	89	2750	902.424966212	stim	stop-signal	719	1896486	0.0-27.24-1.24	beast_fmri_test	276	1893893,/,1894573,/,1895253,/,1895932,/,1896612,/,1897292,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	24.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
338837.57503378834	902.42496621171438	n/a	1462	89	2750	902.424966212	stim	stop-signal	719	1896486	0.0-27.24-1.24	beast_fmri_test	276	1893893,/,1894573,/,1895253,/,1895932,/,1896612,/,1897292,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	24.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
341209	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	720	1897955	0.0-27.25-0.25	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
341134.06247131224	0.0	n/a	949	89	2750	77.9375286878	stim	stop-signal	721	1900708	0.0-27.25-1.25	beast_fmri_test	276	1897973,/,1898653,/,1899333,/,1900013,/,1900693,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2750.0	3.0	25.0	stop	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
343884.06247131224	2750.0	n/a	949	89	2750	77.9375286878	stim	stop-signal	721	1900708	0.0-27.25-1.25	beast_fmri_test	276	1897973,/,1898653,/,1899333,/,1900013,/,1900693,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2750.0	3.0	25.0	stop	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
343884.06247131224	77.937528687782404	n/a	949	89	2750	77.9375286878	stim	stop-signal	721	1900708	0.0-27.25-1.25	beast_fmri_test	276	1897973,/,1898653,/,1899333,/,1900013,/,1900693,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2750.0	3.0	25.0	stop	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
344621	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	722	1901367	0.0-27.26-0.26	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
343266.71439154539	0.0	n/a	1423	89	2750	1351.28560845	stim	stop-signal	723	1904114	0.0-27.26-1.26	beast_fmri_test	276	1901373,/,1902052,/,1902733,/,1903412,/,1904088,/,1904768,/,1905448,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	26.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
346016.71439154539	2750.0	n/a	1423	89	2750	1351.28560845	stim	stop-signal	723	1904114	0.0-27.26-1.26	beast_fmri_test	276	1901373,/,1902052,/,1902733,/,1903412,/,1904088,/,1904768,/,1905448,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	26.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
346016.71439154539	1351.2856084545367	n/a	1423	89	2750	1351.28560845	stim	stop-signal	723	1904114	0.0-27.26-1.26	beast_fmri_test	276	1901373,/,1902052,/,1902733,/,1903412,/,1904088,/,1904768,/,1905448,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	26.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
349292	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	724	1906038	0.0-27.27-0.27	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
347630.84617853304	0.0	n/a	1270	89	2750	1665.15382147	stim	stop-signal	725	1908792	0.0-27.27-1.27	beast_fmri_test	276	1906128,/,1906808,/,1907488,/,1908169,/,1908847,/,1909527,/,1910207,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	27.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
350380.84617853304	2750.0	n/a	1270	89	2750	1665.15382147	stim	stop-signal	725	1908792	0.0-27.27-1.27	beast_fmri_test	276	1906128,/,1906808,/,1907488,/,1908169,/,1908847,/,1909527,/,1910207,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	27.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
350380.84617853304	1665.1538214670272	n/a	1270	89	2750	1665.15382147	stim	stop-signal	725	1908792	0.0-27.27-1.27	beast_fmri_test	276	1906128,/,1906808,/,1907488,/,1908169,/,1908847,/,1909527,/,1910207,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	3.0	27.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
354281	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	726	1911027	0.0-27.28-0.28	beast_fmri_test	276	1910888,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
352788.33260920248	2750	n/a	1619	71	2750	1492.6673908	stim	stop-signal	727	1913777	0.0-27.28-1.28	beast_fmri_test	276	1911568,/,1912249,/,1912928,/,1913605,/,1914283,/,1914963,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	28.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
355538.33260920248	1492.6673907976092	n/a	1619	71	2750	1492.6673908	stim	stop-signal	727	1913777	0.0-27.28-1.28	beast_fmri_test	276	1911568,/,1912249,/,1912928,/,1913605,/,1914283,/,1914963,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	28.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
359090	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	728	1915836	0.0-27.29-0.29	beast_fmri_test	276	1915645,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
358517.09301453107	0.0	n/a	2637	89	2750	575.906985469	stim	stop-signal	729	1918589	0.0-27.29-1.29	beast_fmri_test	276	1916325,/,1917003,/,1917683,/,1918364,/,1919044,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	29.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
361267.09301453107	2750.0	n/a	2637	89	2750	575.906985469	stim	stop-signal	729	1918589	0.0-27.29-1.29	beast_fmri_test	276	1916325,/,1917003,/,1917683,/,1918364,/,1919044,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	29.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
361267.09301453107	575.90698546886529	n/a	2637	89	2750	575.906985469	stim	stop-signal	729	1918589	0.0-27.29-1.29	beast_fmri_test	276	1916325,/,1917003,/,1917683,/,1918364,/,1919044,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	29.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
362994	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	730	1919740	0.0-27.30-0.30	beast_fmri_test	276	1919724,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
361161.65120569756	2750	n/a	1912	89	2750	1836.3487943	stim	stop-signal	731	1922494	0.0-27.30-1.30	beast_fmri_test	276	1920405,/,1921084,/,1921764,/,1922443,/,1923123,/,1923799,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	30.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
363911.65120569756	1836.348794302485	n/a	1912	89	2750	1836.3487943	stim	stop-signal	731	1922494	0.0-27.30-1.30	beast_fmri_test	276	1920405,/,1921084,/,1921764,/,1922443,/,1923123,/,1923799,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	30.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
368151	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	732	1924897	0.0-27.31-0.31	beast_fmri_test	276	1924479,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
367389.12129718973	0.0	n/a	2249	89	2750	763.87870281	stim	stop-signal	733	1927649	0.0-27.31-1.31	beast_fmri_test	276	1925160,/,1925838,/,1926519,/,1927198,/,1927878,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	31.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
370139.12129718973	2750.0	n/a	2249	89	2750	763.87870281	stim	stop-signal	733	1927649	0.0-27.31-1.31	beast_fmri_test	276	1925160,/,1925838,/,1926519,/,1927198,/,1927878,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	31.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
370139.12129718973	763.87870281015137	n/a	2249	89	2750	763.87870281	stim	stop-signal	733	1927649	0.0-27.31-1.31	beast_fmri_test	276	1925160,/,1925838,/,1926519,/,1927198,/,1927878,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	3.0	31.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
372235	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	734	1928981	0.0-27.32-0.32	beast_fmri_test	276	1928559,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
371017.83858671109	2750	n/a	735	71	2750	1221.16141329	stim	stop-signal	735	1931735	0.0-27.32-1.32	beast_fmri_test	276	1929238,/,1929919,/,1930600,/,1931279,/,1931959,/,1932638,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	32.0	go	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
373767.83858671109	1221.1614132888221	n/a	735	71	2750	1221.16141329	stim	stop-signal	735	1931735	0.0-27.32-1.32	beast_fmri_test	276	1929238,/,1929919,/,1930600,/,1931279,/,1931959,/,1932638,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	3.0	32.0	go	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
376782	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	736	1933528	0.0-27.33-0.33	beast_fmri_test	276	1933317,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
376485.58027258748	2750	n/a	726	71	2750	295.419727412	stim	stop-signal	737	1936277	0.0-27.33-1.33	beast_fmri_test	276	1933995,/,1934674,/,1935354,/,1936033,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	33.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
379235.58027258748	295.41972741245985	n/a	726	71	2750	295.419727412	stim	stop-signal	737	1936277	0.0-27.33-1.33	beast_fmri_test	276	1933995,/,1934674,/,1935354,/,1936033,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	3.0	33.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
380398	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	738	1937144	0.0-27.34-0.34	beast_fmri_test	276	1936713,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
379761.82783211162	2750	n/a	1070	89	2750	640.172167888	stim	stop-signal	739	1939898	0.0-27.34-1.34	beast_fmri_test	276	1937393,/,1938073,/,1938754,/,1939433,/,1940113,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	34.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
382511.82783211162	640.17216788826897	n/a	1070	89	2750	640.172167888	stim	stop-signal	739	1939898	0.0-27.34-1.34	beast_fmri_test	276	1937393,/,1938073,/,1938754,/,1939433,/,1940113,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	3.0	34.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
384366	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	740	1941112	0.0-27.35-0.35	beast_fmri_test	276	1940795,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
384316.87081953278	0.0	n/a	2463	89	2750	53.1291804671	stim	stop-signal	741	1943866	0.0-27.35-1.35	beast_fmri_test	276	1941474,/,1942154,/,1942834,/,1943514,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2750.0	3.0	35.0	stop	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
